AUPV5WJK85K4F	121_11	2
A3PIXX8DQGYHGI	121_11	2
AEX5NCH03LWSG	121_11	2
A5C6BAAHFTJFP	121_11	2
AYHHOK9GDSWNH	121_11	2
A11GX90QFWDLMM	121_11	2
A18941IO2ZZWW6	121_11	2
A3G0MGLBT484I1	121_11	1
AEX5NCH03LWSG	121_12	1
AYHHOK9GDSWNH	121_12	1
A18941IO2ZZWW6	121_12	1
A11GX90QFWDLMM	121_12	2
A18WNE09USHJSG	121_12	1
A2G80S3EM9SDBD	121_12	1
AUPV5WJK85K4F	121_12	1
A3G0MGLBT484I1	121_12	1
A5C6BAAHFTJFP	121_12	1
A18941IO2ZZWW6	121_13	2
A11GX90QFWDLMM	121_13	2
AEX5NCH03LWSG	121_13	1
A3G0MGLBT484I1	121_13	1
A2G80S3EM9SDBD	121_13	1
A18WNE09USHJSG	121_13	1
A5C6BAAHFTJFP	121_13	1
A3PIXX8DQGYHGI	121_13	2
AYHHOK9GDSWNH	121_13	1
A2G80S3EM9SDBD	121_14	1
A18WNE09USHJSG	121_14	1
AYHHOK9GDSWNH	121_14	1
A18941IO2ZZWW6	121_14	2
AEX5NCH03LWSG	121_14	2
A11GX90QFWDLMM	121_14	2
A3G0MGLBT484I1	121_14	1
AUPV5WJK85K4F	121_14	1
A5C6BAAHFTJFP	121_14	1
A18WNE09USHJSG	121_15	2
A3G0MGLBT484I1	121_15	1
A2G80S3EM9SDBD	121_15	2
A11GX90QFWDLMM	121_15	2
AUPV5WJK85K4F	121_15	1
A3PIXX8DQGYHGI	121_15	2
AEX5NCH03LWSG	121_15	2
A5C6BAAHFTJFP	121_15	2
AYHHOK9GDSWNH	121_15	2
A3PIXX8DQGYHGI	121_17	2
A9K43JFO379YG	121_17	2
AYHHOK9GDSWNH	121_17	2
A3MPXWFMR0Y2LK	121_17	2
A11GX90QFWDLMM	121_17	2
A3G0MGLBT484I1	121_17	1
AA5CLQLMVT5GA	121_17	2
A18941IO2ZZWW6	121_17	2
AUPV5WJK85K4F	121_17	2
AUPV5WJK85K4F	121_2	1
A3BD4NONKGONRM	121_2	1
A2O6FTKXAJGRSQ	121_2	1
A3MPXWFMR0Y2LK	121_2	1
A2DV8HITPQN4AJ	121_2	1
A18941IO2ZZWW6	121_2	2
A1ZMDED6CWMABK	121_2	1
AV05VG3COGLW0	121_2	1
A3PIXX8DQGYHGI	121_2	2
A5C6BAAHFTJFP	121_3	2
AEX5NCH03LWSG	121_3	2
A18941IO2ZZWW6	121_3	2
A3PIXX8DQGYHGI	121_3	2
AYHHOK9GDSWNH	121_3	2
AUPV5WJK85K4F	121_3	2
A3G0MGLBT484I1	121_3	1
A11GX90QFWDLMM	121_3	2
A2G80S3EM9SDBD	121_3	2
A11GX90QFWDLMM	121_4	2
AUPV5WJK85K4F	121_4	1
A18WNE09USHJSG	121_4	1
A3PIXX8DQGYHGI	121_4	2
A2G80S3EM9SDBD	121_4	1
A18941IO2ZZWW6	121_4	2
AEX5NCH03LWSG	121_4	1
AYHHOK9GDSWNH	121_4	1
A3G0MGLBT484I1	121_4	1
A2G80S3EM9SDBD	121_5	2
A18WNE09USHJSG	121_5	2
A11GX90QFWDLMM	121_5	2
AUPV5WJK85K4F	121_5	2
A3PIXX8DQGYHGI	121_5	2
A18941IO2ZZWW6	121_5	1
AEX5NCH03LWSG	121_5	2
AYHHOK9GDSWNH	121_5	2
A3G0MGLBT484I1	121_5	1
A5C6BAAHFTJFP	121_6	1
A3PIXX8DQGYHGI	121_6	2
AYHHOK9GDSWNH	121_6	1
AUPV5WJK85K4F	121_6	1
A3G0MGLBT484I1	121_6	1
A2G80S3EM9SDBD	121_6	1
AEX5NCH03LWSG	121_6	1
A18WNE09USHJSG	121_6	1
A18941IO2ZZWW6	121_6	1
A18941IO2ZZWW6	122_0	2
AYHHOK9GDSWNH	122_0	1
A1GR4JB3DODIQ1	122_0	1
A3MPXWFMR0Y2LK	122_0	1
A3PIXX8DQGYHGI	122_0	2
A9K43JFO379YG	122_0	1
AUPV5WJK85K4F	122_0	1
A11GX90QFWDLMM	122_0	2
A3G0MGLBT484I1	122_0	1
AUPV5WJK85K4F	122_1	2
AA5CLQLMVT5GA	122_1	2
A1GR4JB3DODIQ1	122_1	2
A3MPXWFMR0Y2LK	122_1	2
A3PIXX8DQGYHGI	122_1	2
A18941IO2ZZWW6	122_1	2
A11GX90QFWDLMM	122_1	2
AYHHOK9GDSWNH	122_1	2
A9K43JFO379YG	122_1	2
A9K43JFO379YG	122_9	1
A11GX90QFWDLMM	122_9	2
A1GR4JB3DODIQ1	122_9	1
A3MPXWFMR0Y2LK	122_9	2
AYHHOK9GDSWNH	122_9	1
A18941IO2ZZWW6	122_9	2
AA5CLQLMVT5GA	122_9	1
A3G0MGLBT484I1	122_9	1
AUPV5WJK85K4F	122_9	1
A3PIXX8DQGYHGI	123_10	2
A1GR4JB3DODIQ1	123_10	1
A18941IO2ZZWW6	123_10	1
AA5CLQLMVT5GA	123_10	1
AUPV5WJK85K4F	123_10	1
A9K43JFO379YG	123_10	1
A3G0MGLBT484I1	123_10	1
A3MPXWFMR0Y2LK	123_10	1
AYHHOK9GDSWNH	123_10	2
A9K43JFO379YG	123_11	2
A3G0MGLBT484I1	123_11	1
A3MPXWFMR0Y2LK	123_11	2
AA5CLQLMVT5GA	123_11	2
AYHHOK9GDSWNH	123_11	2
AUPV5WJK85K4F	123_11	2
A18941IO2ZZWW6	123_11	1
A1GR4JB3DODIQ1	123_11	2
A3PIXX8DQGYHGI	123_11	2
AUPV5WJK85K4F	123_13	1
A9K43JFO379YG	123_13	1
A3PIXX8DQGYHGI	123_13	2
A11GX90QFWDLMM	123_13	2
A3G0MGLBT484I1	123_13	1
A1GR4JB3DODIQ1	123_13	1
A18941IO2ZZWW6	123_13	1
A3MPXWFMR0Y2LK	123_13	1
AA5CLQLMVT5GA	123_13	1
AUPV5WJK85K4F	123_14	1
A11GX90QFWDLMM	123_14	2
AYHHOK9GDSWNH	123_14	1
AEX5NCH03LWSG	123_14	1
A3G0MGLBT484I1	123_14	1
A18WNE09USHJSG	123_14	1
A3PIXX8DQGYHGI	123_14	2
A5C6BAAHFTJFP	123_14	1
A18941IO2ZZWW6	123_14	2
A5C6BAAHFTJFP	123_15	1
AYHHOK9GDSWNH	123_15	1
A11GX90QFWDLMM	123_15	2
AEX5NCH03LWSG	123_15	1
AUPV5WJK85K4F	123_15	1
A18WNE09USHJSG	123_15	1
A3G0MGLBT484I1	123_15	1
A18941IO2ZZWW6	123_15	2
A1UV8TD7KO88IM	123_15	1
AUPV5WJK85K4F	123_18	1
A3PIXX8DQGYHGI	123_18	2
A11GX90QFWDLMM	123_18	2
AYHHOK9GDSWNH	123_18	1
A18WNE09USHJSG	123_18	1
AEX5NCH03LWSG	123_18	1
A5C6BAAHFTJFP	123_18	1
A3G0MGLBT484I1	123_18	1
A18941IO2ZZWW6	123_18	2
A1GR4JB3DODIQ1	123_2	2
A3MPXWFMR0Y2LK	123_2	2
AUPV5WJK85K4F	123_2	1
A3G0MGLBT484I1	123_2	1
AYHHOK9GDSWNH	123_2	2
A3PIXX8DQGYHGI	123_2	2
A9K43JFO379YG	123_2	2
AA5CLQLMVT5GA	123_2	2
A18941IO2ZZWW6	123_2	2
A1GR4JB3DODIQ1	123_6	2
A3MPXWFMR0Y2LK	123_6	1
AYHHOK9GDSWNH	123_6	2
A3G0MGLBT484I1	123_6	1
A18941IO2ZZWW6	123_6	2
A9K43JFO379YG	123_6	2
AA5CLQLMVT5GA	123_6	1
A3PIXX8DQGYHGI	123_6	2
AUPV5WJK85K4F	123_6	2
A18941IO2ZZWW6	123_9	2
A9K43JFO379YG	123_9	2
AYHHOK9GDSWNH	123_9	2
A11GX90QFWDLMM	123_9	2
A3PIXX8DQGYHGI	123_9	2
A1GR4JB3DODIQ1	123_9	2
AA5CLQLMVT5GA	123_9	2
AUPV5WJK85K4F	123_9	2
A3MPXWFMR0Y2LK	123_9	2
A18941IO2ZZWW6	124_0	2
A5C6BAAHFTJFP	124_0	1
A1UV8TD7KO88IM	124_0	1
A3G0MGLBT484I1	124_0	1
A3PIXX8DQGYHGI	124_0	2
AYHHOK9GDSWNH	124_0	1
A18WNE09USHJSG	124_0	1
A11GX90QFWDLMM	124_0	2
AEX5NCH03LWSG	124_0	1
A5C6BAAHFTJFP	124_1	1
A18941IO2ZZWW6	124_1	2
AYHHOK9GDSWNH	124_1	1
A3PIXX8DQGYHGI	124_1	2
AEX5NCH03LWSG	124_1	1
A3G0MGLBT484I1	124_1	1
AUPV5WJK85K4F	124_1	1
A11GX90QFWDLMM	124_1	2
A18WNE09USHJSG	124_1	1
A11GX90QFWDLMM	127_0	2
AYHHOK9GDSWNH	127_0	2
A1UV8TD7KO88IM	127_0	2
A18941IO2ZZWW6	127_0	2
A3G0MGLBT484I1	127_0	1
AUPV5WJK85K4F	127_0	2
A18WNE09USHJSG	127_0	1
AEX5NCH03LWSG	127_0	2
A5C6BAAHFTJFP	127_0	2
A1UV8TD7KO88IM	127_2	2
A3G0MGLBT484I1	127_2	1
A18WNE09USHJSG	127_2	2
A3PIXX8DQGYHGI	127_2	2
AYHHOK9GDSWNH	127_2	2
A18941IO2ZZWW6	127_2	2
AEX5NCH03LWSG	127_2	2
A5C6BAAHFTJFP	127_2	2
A11GX90QFWDLMM	127_2	2
A3G0MGLBT484I1	128_10	1
A18WNE09USHJSG	128_10	2
AEU1NROWHLIJF	128_10	1
AUPV5WJK85K4F	128_10	2
AYHHOK9GDSWNH	128_10	2
A3PIXX8DQGYHGI	128_10	2
AEX5NCH03LWSG	128_10	2
A11GX90QFWDLMM	128_10	2
A2G80S3EM9SDBD	128_10	2
A11GX90QFWDLMM	128_11	2
A18WNE09USHJSG	128_11	1
AEU1NROWHLIJF	128_11	1
AEX5NCH03LWSG	128_11	1
AUPV5WJK85K4F	128_11	1
AYHHOK9GDSWNH	128_11	1
A3G0MGLBT484I1	128_11	1
A5C6BAAHFTJFP	128_11	1
A2G80S3EM9SDBD	128_11	1
A18WNE09USHJSG	128_12	1
AUPV5WJK85K4F	128_12	1
AEU1NROWHLIJF	128_12	1
A3PIXX8DQGYHGI	128_12	2
AYHHOK9GDSWNH	128_12	1
A3G0MGLBT484I1	128_12	1
AEX5NCH03LWSG	128_12	1
A2G80S3EM9SDBD	128_12	1
A5C6BAAHFTJFP	128_12	1
A11GX90QFWDLMM	128_2	1
A3PIXX8DQGYHGI	128_2	2
AYHHOK9GDSWNH	128_2	1
A18WNE09USHJSG	128_2	1
AUPV5WJK85K4F	128_2	2
A3G0MGLBT484I1	128_2	1
AEX5NCH03LWSG	128_2	1
A18941IO2ZZWW6	128_2	1
A1UV8TD7KO88IM	128_2	1
AUPV5WJK85K4F	128_3	1
AEX5NCH03LWSG	128_3	1
A18WNE09USHJSG	128_3	1
A3G0MGLBT484I1	128_3	1
A5C6BAAHFTJFP	128_3	1
A1UV8TD7KO88IM	128_3	1
A18941IO2ZZWW6	128_3	1
A3PIXX8DQGYHGI	128_3	2
AYHHOK9GDSWNH	128_3	1
AUPV5WJK85K4F	128_4	1
A3PIXX8DQGYHGI	128_4	2
A3G0MGLBT484I1	128_4	1
AYHHOK9GDSWNH	128_4	1
AEX5NCH03LWSG	128_4	1
A11GX90QFWDLMM	128_4	2
A5C6BAAHFTJFP	128_4	1
A1UV8TD7KO88IM	128_4	1
A18WNE09USHJSG	128_4	1
AYHHOK9GDSWNH	128_7	2
AEX5NCH03LWSG	128_7	2
A5C6BAAHFTJFP	128_7	2
A3PIXX8DQGYHGI	128_7	2
AEU1NROWHLIJF	128_7	2
A3G0MGLBT484I1	128_7	1
A18WNE09USHJSG	128_7	2
A11GX90QFWDLMM	128_7	2
A2G80S3EM9SDBD	128_7	2
A11GX90QFWDLMM	128_8	2
AEU1NROWHLIJF	128_8	1
A18WNE09USHJSG	128_8	1
AYHHOK9GDSWNH	128_8	1
A3G0MGLBT484I1	128_8	1
A3PIXX8DQGYHGI	128_8	1
AEX5NCH03LWSG	128_8	1
A2G80S3EM9SDBD	128_8	1
AUPV5WJK85K4F	128_8	1
AYHHOK9GDSWNH	128_9	2
A3PIXX8DQGYHGI	128_9	2
A5C6BAAHFTJFP	128_9	2
A2G80S3EM9SDBD	128_9	2
A18WNE09USHJSG	128_9	2
AUPV5WJK85K4F	128_9	2
A3G0MGLBT484I1	128_9	1
A11GX90QFWDLMM	128_9	2
AEU1NROWHLIJF	128_9	2
A11GX90QFWDLMM	130_2	2
AEX5NCH03LWSG	130_2	2
A18WNE09USHJSG	130_2	2
AEU1NROWHLIJF	130_2	2
AUPV5WJK85K4F	130_2	2
A2G80S3EM9SDBD	130_2	2
AYHHOK9GDSWNH	130_2	2
A5C6BAAHFTJFP	130_2	2
A3G0MGLBT484I1	130_2	1
A11GX90QFWDLMM	132_0	2
AEU1NROWHLIJF	132_0	1
A3PIXX8DQGYHGI	132_0	2
A2G80S3EM9SDBD	132_0	1
A5C6BAAHFTJFP	132_0	1
AEX5NCH03LWSG	132_0	1
A18WNE09USHJSG	132_0	1
AUPV5WJK85K4F	132_0	1
A3G0MGLBT484I1	132_0	1
AUPV5WJK85K4F	133_3	2
A11GX90QFWDLMM	133_3	2
A3PIXX8DQGYHGI	133_3	1
AYHHOK9GDSWNH	133_3	2
A18WNE09USHJSG	133_3	2
A5C6BAAHFTJFP	133_3	2
AEX5NCH03LWSG	133_3	2
A2G80S3EM9SDBD	133_3	2
A3G0MGLBT484I1	133_3	1
A5C6BAAHFTJFP	133_4	2
A3PIXX8DQGYHGI	133_4	2
AUPV5WJK85K4F	133_4	2
A2G80S3EM9SDBD	133_4	2
A18WNE09USHJSG	133_4	2
A11GX90QFWDLMM	133_4	2
AYHHOK9GDSWNH	133_4	2
A3G0MGLBT484I1	133_4	1
AEU1NROWHLIJF	133_4	2
AYHHOK9GDSWNH	134_1	2
A18WNE09USHJSG	134_1	2
A1GR4JB3DODIQ1	134_1	2
A3PIXX8DQGYHGI	134_1	2
A11GX90QFWDLMM	134_1	2
A3G0MGLBT484I1	134_1	1
AUPV5WJK85K4F	134_1	2
A2VKPMR5HCCZF5	134_1	2
A1VG58HXS2O3JX	134_1	1
AUPV5WJK85K4F	134_7	1
A2VKPMR5HCCZF5	134_7	1
A1GR4JB3DODIQ1	134_7	1
A11GX90QFWDLMM	134_7	2
AYHHOK9GDSWNH	134_7	1
A18941IO2ZZWW6	134_7	2
A3PIXX8DQGYHGI	134_7	2
A1VG58HXS2O3JX	134_7	1
A3G0MGLBT484I1	134_7	1
A18941IO2ZZWW6	134_8	2
A3G0MGLBT484I1	134_8	1
A18WNE09USHJSG	134_8	1
A3PIXX8DQGYHGI	134_8	2
A11GX90QFWDLMM	134_8	2
A1VG58HXS2O3JX	134_8	1
AUPV5WJK85K4F	134_8	1
AYHHOK9GDSWNH	134_8	1
A1GR4JB3DODIQ1	134_8	1
AUPV5WJK85K4F	139_0	2
A3G0MGLBT484I1	139_0	1
A2VKPMR5HCCZF5	139_0	2
A18941IO2ZZWW6	139_0	2
AYHHOK9GDSWNH	139_0	2
A3PIXX8DQGYHGI	139_0	2
A1GR4JB3DODIQ1	139_0	2
A18WNE09USHJSG	139_0	2
A1VG58HXS2O3JX	139_0	1
A3G0MGLBT484I1	13_1	1
A18941IO2ZZWW6	13_1	2
A11GX90QFWDLMM	13_1	2
A5C6BAAHFTJFP	13_1	2
A3PIXX8DQGYHGI	13_1	2
A1PBRFFOTO5ZU6	13_1	1
AUPV5WJK85K4F	13_1	1
A18WNE09USHJSG	13_1	2
A3J0VZOPOGW1QC	13_1	2
A11GX90QFWDLMM	13_2	2
AYHHOK9GDSWNH	13_2	1
A3G0MGLBT484I1	13_2	1
AUPV5WJK85K4F	13_2	1
A18941IO2ZZWW6	13_2	2
A3PIXX8DQGYHGI	13_2	2
A18WNE09USHJSG	13_2	1
A3J0VZOPOGW1QC	13_2	1
A5C6BAAHFTJFP	13_2	1
A18941IO2ZZWW6	13_3	2
A5C6BAAHFTJFP	13_3	1
A3J0VZOPOGW1QC	13_3	1
A11GX90QFWDLMM	13_3	1
A3G0MGLBT484I1	13_3	1
AUPV5WJK85K4F	13_3	1
A18WNE09USHJSG	13_3	1
A3PIXX8DQGYHGI	13_3	2
AYHHOK9GDSWNH	13_3	1
A3J0VZOPOGW1QC	13_4	1
A3PIXX8DQGYHGI	13_4	2
A18941IO2ZZWW6	13_4	2
AYHHOK9GDSWNH	13_4	1
A11GX90QFWDLMM	13_4	2
AUPV5WJK85K4F	13_4	1
A1PBRFFOTO5ZU6	13_4	1
A18WNE09USHJSG	13_4	1
A5C6BAAHFTJFP	13_4	1
AYHHOK9GDSWNH	13_6	2
A5C6BAAHFTJFP	13_6	2
A1PBRFFOTO5ZU6	13_6	2
A11GX90QFWDLMM	13_6	2
A3PIXX8DQGYHGI	13_6	2
AUPV5WJK85K4F	13_6	2
A3G0MGLBT484I1	13_6	1
A18941IO2ZZWW6	13_6	1
A18WNE09USHJSG	13_6	2
A2VKPMR5HCCZF5	140_0	2
A1GR4JB3DODIQ1	140_0	2
A3PIXX8DQGYHGI	140_0	2
A18WNE09USHJSG	140_0	2
A11GX90QFWDLMM	140_0	2
AYHHOK9GDSWNH	140_0	2
A18941IO2ZZWW6	140_0	2
A3G0MGLBT484I1	140_0	1
AUPV5WJK85K4F	140_0	2
A3G0MGLBT484I1	140_2	1
A11GX90QFWDLMM	140_2	2
A2VKPMR5HCCZF5	140_2	1
AYHHOK9GDSWNH	140_2	1
A1VG58HXS2O3JX	140_2	1
A18WNE09USHJSG	140_2	1
A1GR4JB3DODIQ1	140_2	1
AUPV5WJK85K4F	140_2	1
A3PIXX8DQGYHGI	140_2	2
AUPV5WJK85K4F	141_0	1
AYHHOK9GDSWNH	141_0	1
A3G0MGLBT484I1	141_0	1
A2VKPMR5HCCZF5	141_0	1
A18941IO2ZZWW6	141_0	2
A18WNE09USHJSG	141_0	1
A11GX90QFWDLMM	141_0	2
A1GR4JB3DODIQ1	141_0	1
A3PIXX8DQGYHGI	141_0	2
AYHHOK9GDSWNH	141_1	2
A1GR4JB3DODIQ1	141_1	2
AUPV5WJK85K4F	141_1	2
A3PIXX8DQGYHGI	141_1	2
A18941IO2ZZWW6	141_1	2
A3G0MGLBT484I1	141_1	1
A11GX90QFWDLMM	141_1	2
A1VG58HXS2O3JX	141_1	1
A18WNE09USHJSG	141_1	2
A2VKPMR5HCCZF5	141_4	2
AYHHOK9GDSWNH	141_4	2
A18941IO2ZZWW6	141_4	2
AUPV5WJK85K4F	141_4	2
A1GR4JB3DODIQ1	141_4	2
A1VG58HXS2O3JX	141_4	1
A18WNE09USHJSG	141_4	2
A3PIXX8DQGYHGI	141_4	2
A11GX90QFWDLMM	141_4	2
A2VKPMR5HCCZF5	141_5	2
AYHHOK9GDSWNH	141_5	2
AUPV5WJK85K4F	141_5	2
A18941IO2ZZWW6	141_5	2
A1VG58HXS2O3JX	141_5	1
A18WNE09USHJSG	141_5	2
A3PIXX8DQGYHGI	141_5	2
A3G0MGLBT484I1	141_5	1
A1GR4JB3DODIQ1	141_5	2
A3G0MGLBT484I1	141_6	1
A2KONK3TIL5KVX	141_6	1
A1YG3DEOOKQYTA	141_6	2
A18941IO2ZZWW6	141_6	2
A1PBRFFOTO5ZU6	141_6	1
A2O6FTKXAJGRSQ	141_6	2
AEPI85FMNTIA8	141_6	1
A3PIXX8DQGYHGI	141_6	2
A2VKPMR5HCCZF5	141_6	1
A3G0MGLBT484I1	141_9	1
A2O6FTKXAJGRSQ	141_9	1
A3PIXX8DQGYHGI	141_9	2
A18941IO2ZZWW6	141_9	2
A11GX90QFWDLMM	141_9	2
A1YG3DEOOKQYTA	141_9	1
A2VKPMR5HCCZF5	141_9	2
A1PBRFFOTO5ZU6	141_9	1
AEPI85FMNTIA8	141_9	1
A2KONK3TIL5KVX	142_1	1
A1YG3DEOOKQYTA	142_1	1
A11GX90QFWDLMM	142_1	2
A1PBRFFOTO5ZU6	142_1	1
A2VKPMR5HCCZF5	142_1	1
A3G0MGLBT484I1	142_1	1
AEPI85FMNTIA8	142_1	1
A2O6FTKXAJGRSQ	142_1	1
A3PIXX8DQGYHGI	142_1	2
A2KONK3TIL5KVX	146_2	1
A3PIXX8DQGYHGI	146_2	2
A1YG3DEOOKQYTA	146_2	1
A3G0MGLBT484I1	146_2	1
A18941IO2ZZWW6	146_2	2
A1PBRFFOTO5ZU6	146_2	1
A11GX90QFWDLMM	146_2	2
A2O6FTKXAJGRSQ	146_2	1
A2VKPMR5HCCZF5	146_2	1
A1YG3DEOOKQYTA	146_9	1
A2KONK3TIL5KVX	146_9	1
A18941IO2ZZWW6	146_9	2
A2O6FTKXAJGRSQ	146_9	1
A2VKPMR5HCCZF5	146_9	1
A3PIXX8DQGYHGI	146_9	2
A1PBRFFOTO5ZU6	146_9	1
AEPI85FMNTIA8	146_9	1
A11GX90QFWDLMM	146_9	1
AEPI85FMNTIA8	147_0	1
A11GX90QFWDLMM	147_0	2
A2KONK3TIL5KVX	147_0	1
A3PIXX8DQGYHGI	147_0	2
A2VKPMR5HCCZF5	147_0	1
A2O6FTKXAJGRSQ	147_0	1
A3G0MGLBT484I1	147_0	1
A18941IO2ZZWW6	147_0	2
A1YG3DEOOKQYTA	147_0	1
A2KONK3TIL5KVX	147_1	1
A1YG3DEOOKQYTA	147_1	2
A18941IO2ZZWW6	147_1	2
A1PBRFFOTO5ZU6	147_1	2
A3G0MGLBT484I1	147_1	1
A11GX90QFWDLMM	147_1	2
A2O6FTKXAJGRSQ	147_1	2
AEPI85FMNTIA8	147_1	2
A3PIXX8DQGYHGI	147_1	2
A1PBRFFOTO5ZU6	147_10	2
AZ37E749R4SUA	147_10	2
A3MPXWFMR0Y2LK	147_10	2
A18941IO2ZZWW6	147_10	1
A2DTM58I82M96Y	147_10	2
A1KFIQBETMB81I	147_10	2
AK7YVYGMIF6T0	147_10	2
A3PIXX8DQGYHGI	147_10	2
A11GX90QFWDLMM	147_10	2
A3MPXWFMR0Y2LK	147_12	1
A1KFIQBETMB81I	147_12	1
A2DTM58I82M96Y	147_12	1
A1PBRFFOTO5ZU6	147_12	1
AK7YVYGMIF6T0	147_12	1
A18941IO2ZZWW6	147_12	2
AZ37E749R4SUA	147_12	1
A3PIXX8DQGYHGI	147_12	2
A3JWUNYRV5KTUS	147_12	1
A1PBRFFOTO5ZU6	147_13	1
AZ37E749R4SUA	147_13	1
A2DTM58I82M96Y	147_13	1
A11GX90QFWDLMM	147_13	1
A3JWUNYRV5KTUS	147_13	1
A3PIXX8DQGYHGI	147_13	1
AK7YVYGMIF6T0	147_13	1
A18941IO2ZZWW6	147_13	2
A1KFIQBETMB81I	147_13	1
AZ37E749R4SUA	147_14	2
A3PIXX8DQGYHGI	147_14	2
A11GX90QFWDLMM	147_14	2
A1KFIQBETMB81I	147_14	2
A3MPXWFMR0Y2LK	147_14	1
A18941IO2ZZWW6	147_14	2
A3JWUNYRV5KTUS	147_14	2
A2DTM58I82M96Y	147_14	2
A1PBRFFOTO5ZU6	147_14	2
AK7YVYGMIF6T0	147_15	2
A11GX90QFWDLMM	147_15	2
AZ37E749R4SUA	147_15	2
A3PIXX8DQGYHGI	147_15	2
A3JWUNYRV5KTUS	147_15	2
A1KFIQBETMB81I	147_15	2
A2DTM58I82M96Y	147_15	2
A3MPXWFMR0Y2LK	147_15	2
A1PBRFFOTO5ZU6	147_15	2
A2DTM58I82M96Y	147_17	1
A18941IO2ZZWW6	147_17	2
A3JWUNYRV5KTUS	147_17	2
A11GX90QFWDLMM	147_17	2
A3MPXWFMR0Y2LK	147_17	2
A1KFIQBETMB81I	147_17	2
A1PBRFFOTO5ZU6	147_17	2
AZ37E749R4SUA	147_17	2
A3PIXX8DQGYHGI	147_17	2
A18941IO2ZZWW6	147_19	1
A1PBRFFOTO5ZU6	147_19	1
A3MPXWFMR0Y2LK	147_19	1
A11GX90QFWDLMM	147_19	2
A3JWUNYRV5KTUS	147_19	1
A2DTM58I82M96Y	147_19	2
AK7YVYGMIF6T0	147_19	1
A3PIXX8DQGYHGI	147_19	2
A1KFIQBETMB81I	147_19	1
A2KONK3TIL5KVX	147_2	1
A3G0MGLBT484I1	147_2	1
AEPI85FMNTIA8	147_2	1
A2O6FTKXAJGRSQ	147_2	1
A1PBRFFOTO5ZU6	147_2	1
A1YG3DEOOKQYTA	147_2	1
A2VKPMR5HCCZF5	147_2	1
A11GX90QFWDLMM	147_2	2
A18941IO2ZZWW6	147_2	2
A3MPXWFMR0Y2LK	147_20	1
A3PIXX8DQGYHGI	147_20	2
A18941IO2ZZWW6	147_20	2
A1KFIQBETMB81I	147_20	2
A1PBRFFOTO5ZU6	147_20	2
A3JWUNYRV5KTUS	147_20	2
AK7YVYGMIF6T0	147_20	2
A2DTM58I82M96Y	147_20	1
AZ37E749R4SUA	147_20	2
A11GX90QFWDLMM	147_5	2
AEPI85FMNTIA8	147_5	2
A18941IO2ZZWW6	147_5	2
A1YG3DEOOKQYTA	147_5	1
A2VKPMR5HCCZF5	147_5	2
A1PBRFFOTO5ZU6	147_5	2
A3PIXX8DQGYHGI	147_5	2
A2KONK3TIL5KVX	147_5	1
A2O6FTKXAJGRSQ	147_5	2
A11GX90QFWDLMM	147_6	2
A3G0MGLBT484I1	147_6	1
A2VKPMR5HCCZF5	147_6	2
A1YG3DEOOKQYTA	147_6	2
A18941IO2ZZWW6	147_6	2
AEPI85FMNTIA8	147_6	1
A3PIXX8DQGYHGI	147_6	2
A1PBRFFOTO5ZU6	147_6	2
A2O6FTKXAJGRSQ	147_6	1
A11GX90QFWDLMM	147_7	2
A3MPXWFMR0Y2LK	147_7	1
A1PBRFFOTO5ZU6	147_7	1
AK7YVYGMIF6T0	147_7	1
A1KFIQBETMB81I	147_7	2
AZ37E749R4SUA	147_7	1
A2DTM58I82M96Y	147_7	1
A3JWUNYRV5KTUS	147_7	1
A3PIXX8DQGYHGI	147_7	2
A1KFIQBETMB81I	148_0	1
AZ37E749R4SUA	148_0	1
A11GX90QFWDLMM	148_0	2
A1PBRFFOTO5ZU6	148_0	1
AK7YVYGMIF6T0	148_0	1
A3PIXX8DQGYHGI	148_0	2
A3MPXWFMR0Y2LK	148_0	1
A2DTM58I82M96Y	148_0	1
A3JWUNYRV5KTUS	148_0	1
A3FLN53WRJ0C7W	148_1	1
A11GX90QFWDLMM	148_1	2
A3G0MGLBT484I1	148_1	1
A3PIXX8DQGYHGI	148_1	2
A2KONK3TIL5KVX	148_1	1
A18WNE09USHJSG	148_1	1
A3MPXWFMR0Y2LK	148_1	1
AUPV5WJK85K4F	148_1	1
AYHHOK9GDSWNH	148_1	1
A3G0MGLBT484I1	148_2	1
A3FLN53WRJ0C7W	148_2	1
A2KONK3TIL5KVX	148_2	1
A18WNE09USHJSG	148_2	1
A18941IO2ZZWW6	148_2	1
A3MPXWFMR0Y2LK	148_2	1
AUPV5WJK85K4F	148_2	1
A11GX90QFWDLMM	148_2	2
AYHHOK9GDSWNH	148_2	1
A3G0MGLBT484I1	149_10	1
A3PIXX8DQGYHGI	149_10	2
A11GX90QFWDLMM	149_10	2
AUPV5WJK85K4F	149_10	1
A3FLN53WRJ0C7W	149_10	1
A18941IO2ZZWW6	149_10	1
A2KONK3TIL5KVX	149_10	1
AYHHOK9GDSWNH	149_10	1
A3MPXWFMR0Y2LK	149_10	1
A18WNE09USHJSG	149_12	1
AYHHOK9GDSWNH	149_12	1
A3FLN53WRJ0C7W	149_12	1
A2KONK3TIL5KVX	149_12	1
AUPV5WJK85K4F	149_12	1
A3PIXX8DQGYHGI	149_12	2
A3G0MGLBT484I1	149_12	1
A3MPXWFMR0Y2LK	149_12	1
