60cd0339-1499-4a73-a610-97aa86ec7b85	82850000	0
b32c8ae3-b56d-4c8e-9a2a-8f3f6251a543	82850069	2
db2c581f-1b8c-4622-bcbe-f1bd39f4504b	82850303	1
a04adc7f-4905-46a5-b42c-8799aa951391	82850414	1
5290649b-8bf9-44c9-9fa0-f32532c096ff	82850521	2
03234c24-3e0d-4287-8dbc-ead5efbc1311	82850583	0
5fd0b2f6-f4ec-4e4a-b749-70ea2e57a575	82850978	0
a3a37ab8-a62f-40aa-a8c1-3a0c678d0a62	82851542	0
f2c6d9fa-519f-4541-a18a-fa450d2e7284	82851670	1
14d5edfe-cc52-4896-a3d3-f709957be515	82852118	2
8c3c2424-641c-4e75-b4f8-d9d9dc0157d1	82852342	1
66dd1bc6-5eda-4bf8-a487-3639efd67e42	82852373	1
b32c8ae3-b56d-4c8e-9a2a-8f3f6251a543	82852510	1
51d8fb08-61f6-4f6a-b49b-0ecae59e1c08	82852668	2
7559d9b2-2e2a-4f7a-8779-8d827d90243e	82852809	0
bf9338b9-2c1e-4694-b228-f63b4ff96cd0	82852894	1
5293b48b-a42f-40a8-ab8a-fcb6da18e5a6	82853085	1
776d925f-936c-415d-91cd-cefe70380136	82853149	0
6325555c-e1ff-4b3e-8086-1cea17bc090c	82853150	0
c097e29a-2d2b-4a9c-ad77-00150ce9b896	82853187	0
4fa6b3b6-8db4-4a67-813a-f9a3bc1f3010	83254598	0
e91a707b-0d21-4af4-9982-08967a036115	83254794	0
fa88d7fb-beda-426d-91cc-1ccbb31a541a	83254916	0
e91a707b-0d21-4af4-9982-08967a036115	83254924	1
d96d89ee-b6b6-43fe-80d1-258aa3aed547	83254939	1
2702f4d9-0578-4477-85f9-4ad458f4b13c	83255051	2
cafc334a-40a0-480f-a9e1-ed46211c795f	83255088	2
62d1cb0f-fb65-4e57-a4f8-ea170f5bf245	83255121	0
f246f364-ca59-4e97-a509-c96741686093	83255316	1
5951ac79-0015-4928-87f5-03fa03b0cc68	83255367	1
ba525351-1d7c-4d44-87b3-022aa1e9c9ac	83255476	1
a2dd9252-84f6-4df2-a1d1-6b98daac501d	83255486	0
189a5006-8139-4a00-8654-3b95856e4aac	83255526	2
21193be5-5f6b-493d-9c5c-0173a74a5267	83255916	1
61de4e57-b422-4f0f-8601-34c56f8c797b	83256060	1
71edc5e8-a0c2-4429-ad13-c5200f0159c4	83256065	0
5d9e83f3-b227-4548-93a5-ac1b98ad2e8b	83256123	1
5b35d414-c3dd-443f-b3b1-3a9578d5a7e0	83256193	0
189a5006-8139-4a00-8654-3b95856e4aac	83256253	2
189a5006-8139-4a00-8654-3b95856e4aac	83256366	2
7c4549d8-4969-4314-a888-2e2b490ef99b	83256679	0
e91a707b-0d21-4af4-9982-08967a036115	83257052	1
17d79ac0-3f6a-43ca-8bcf-055f7a25fce6	83257061	2
512a9601-9b37-47a2-9165-2607cb2424dc	83257167	1
9a7a5e04-27bd-4381-9437-c855cd8cb463	83257336	0
a2dd9252-84f6-4df2-a1d1-6b98daac501d	83257650	2
3c1b9128-eaf3-4ddd-b8a2-68b46a395d59	83257763	1
62d1cb0f-fb65-4e57-a4f8-ea170f5bf245	83257925	2
17946111-fa3f-4e7a-82f1-89656d52d1b1	83257950	1
17d79ac0-3f6a-43ca-8bcf-055f7a25fce6	83258038	1
3d585528-4d8b-4c34-9c0c-0d9e5c96e48b	83258131	0
875d6b93-4184-49c5-9e8e-8a68aa963fa6	83258489	1
e205a6c3-f4d0-4a82-87a0-4482a1800465	83258590	0
7d223cce-3fb3-40db-b7ab-7419716aa90b	83258604	1
9dc53840-2fba-4bb8-b0c6-fc7b1ebb32b1	83258608	1
9a7a5e04-27bd-4381-9437-c855cd8cb463	83258613	0
4493ca7a-f3a8-4d69-820b-f59baf8de69d	83258702	0
61de4e57-b422-4f0f-8601-34c56f8c797b	83259537	1
5d9e83f3-b227-4548-93a5-ac1b98ad2e8b	83267294	2
729f98ca-5ff8-4c9f-a8f7-fedd9b3c10fd	83267573	1
ece01ad4-d918-4599-bccd-d3a8665c4985	83267635	0
bab38ecf-7d28-427d-9e4b-ce4d7356f51b	83267942	2
7c26edeb-c83b-4ca8-a574-0b747dbca3b9	83268278	1
9864aeda-4395-4c59-ad49-5e6d3fd62399	83268301	1
89b23856-5673-410d-ad5f-5f84fc6c68b2	83268482	2
189a5006-8139-4a00-8654-3b95856e4aac	83268491	2
fc72b8e1-20b5-43c4-b566-4d51d0db6c80	83268587	1
f246f364-ca59-4e97-a509-c96741686093	83268638	0
17d79ac0-3f6a-43ca-8bcf-055f7a25fce6	83269010	1
5639769f-fc3b-46fd-9681-882855c43c05	83269109	2
3a5e1adc-7b21-44dc-9db9-3f6eec8f218d	83269290	0
17d79ac0-3f6a-43ca-8bcf-055f7a25fce6	83269499	2
17d79ac0-3f6a-43ca-8bcf-055f7a25fce6	83269519	1
62d1cb0f-fb65-4e57-a4f8-ea170f5bf245	83269583	0
4370b816-f631-4de5-b9cc-fd4563ab52dd	83269790	2
cb1b291c-0287-4141-8e90-a43f0c460f1f	83269935	1
e99c283f-ede0-40c4-9914-87a2a11e6f2c	83270091	0
17d79ac0-3f6a-43ca-8bcf-055f7a25fce6	83270140	2
e91a707b-0d21-4af4-9982-08967a036115	83270141	2
6cd92cf2-9917-4619-9c75-9913fbf5e12c	83270494	0
7559d9b2-2e2a-4f7a-8779-8d827d90243e	83270521	1
090f6e59-8bb2-4e4e-8c2d-d842002b6af6	83270696	1
2702f4d9-0578-4477-85f9-4ad458f4b13c	83270768	1
ba525351-1d7c-4d44-87b3-022aa1e9c9ac	83271356	1
e205a6c3-f4d0-4a82-87a0-4482a1800465	83271419	1
94e54cc1-5c7d-4fcf-8c68-e66574a0a99e	83271502	1
bc3fb388-9cd7-4e5e-ad59-530e72380e32	83271979	2
b189d952-a76b-4b3f-a5d8-61749bac9555	83271996	1
30c49e82-7768-485e-adbf-37a72296ae65	83272186	0
f565724d-462c-48f4-86c0-720416f99747	83272206	2
7559d9b2-2e2a-4f7a-8779-8d827d90243e	84030151	1
23ab4841-2423-43f3-8032-8244b4e5715f	84030164	2
72d75af6-8839-4ce1-9924-0996a53275ca	84030311	2
9a7a5e04-27bd-4381-9437-c855cd8cb463	84030355	2
5b35d414-c3dd-443f-b3b1-3a9578d5a7e0	84030639	1
b619dd37-f022-492f-bc0b-b43f2f0efb5b	84031114	1
fc72b8e1-20b5-43c4-b566-4d51d0db6c80	84031161	1
b162cdcb-4d3e-48da-ba9e-f29a0ac8dd6e	84033089	1
8e99f861-feee-4003-8f4f-0738c1112cbd	84033317	1
3aef6a00-7a0c-43de-94c1-922e055595f4	84033718	0
66dd1bc6-5eda-4bf8-a487-3639efd67e42	84033731	2
772df8b7-f75d-4393-858f-cb15f2779ba8	84033733	2
9864aeda-4395-4c59-ad49-5e6d3fd62399	84033936	1
4117b98d-4aeb-45f3-9b0e-5c640f6d3ea7	84034023	2
30c49e82-7768-485e-adbf-37a72296ae65	84034398	0
a772c7ed-4145-48cc-8cb9-fbe3c3da7a7f	84034743	0
14d5edfe-cc52-4896-a3d3-f709957be515	84034785	2
5d9e83f3-b227-4548-93a5-ac1b98ad2e8b	84047300	2
46da7663-19d0-4672-b208-dc5337250a46	84047815	1
3a5e1adc-7b21-44dc-9db9-3f6eec8f218d	84047934	0
ece01ad4-d918-4599-bccd-d3a8665c4985	84048054	0
dcb0b79c-8e49-4a05-b634-4b25f6d69b2f	84048095	1
2e4bb445-ea59-4f23-bb59-2eb68cf8b578	84048109	2
8e99f861-feee-4003-8f4f-0738c1112cbd	84048182	1
7978857b-d202-43d3-b7d8-cb035495c912	84048187	0
23ab4841-2423-43f3-8032-8244b4e5715f	84048241	2
73de9fea-551b-4a32-ab7c-847a656a0647	84048359	0
7559d9b2-2e2a-4f7a-8779-8d827d90243e	84048438	0
e8ec517e-5570-4ee5-b113-0dec2be53225	84048462	2
5d9e83f3-b227-4548-93a5-ac1b98ad2e8b	84049308	1
7559d9b2-2e2a-4f7a-8779-8d827d90243e	84049338	1
03234c24-3e0d-4287-8dbc-ead5efbc1311	84049369	2
7b2405fd-4165-478f-a78a-9ce4f60b8f33	84049378	2
3a5e1adc-7b21-44dc-9db9-3f6eec8f218d	84049530	0
03234c24-3e0d-4287-8dbc-ead5efbc1311	84049696	1
4f2f8fce-f91d-4d65-a768-59cfbbf20b55	84049718	0
3a5e1adc-7b21-44dc-9db9-3f6eec8f218d	84049777	1
b619dd37-f022-492f-bc0b-b43f2f0efb5b	84049993	1
d6d06ae8-2f74-4ade-8783-a772a6f90ac8	84050095	2
cecd426f-3480-40c4-a4ea-193a2cfde618	84050258	1
f246f364-ca59-4e97-a509-c96741686093	84050322	1
8e99f861-feee-4003-8f4f-0738c1112cbd	84050364	0
7559d9b2-2e2a-4f7a-8779-8d827d90243e	84050420	2
3a5e1adc-7b21-44dc-9db9-3f6eec8f218d	84050466	0
d6d06ae8-2f74-4ade-8783-a772a6f90ac8	84050868	0
875d6b93-4184-49c5-9e8e-8a68aa963fa6	84050878	1
282a2513-52e3-484e-8d94-c243df97649e	84051155	2
2e4bb445-ea59-4f23-bb59-2eb68cf8b578	84051273	2
d692136d-83f3-4dbc-83f6-40223371edff	84051300	1
5290649b-8bf9-44c9-9fa0-f32532c096ff	84051334	1
cecd426f-3480-40c4-a4ea-193a2cfde618	84051926	1
5d9e83f3-b227-4548-93a5-ac1b98ad2e8b	84051983	1
d31972a6-1240-4c9f-972d-757e8c84d969	84304558	1
0372103c-bef5-4b56-8fce-d35135ee011f	84304614	1
0befef70-1867-4770-a09d-8de5bfcfa3fa	84304741	0
675d5af9-181e-473f-99b4-9a3bfddca413	84304907	1
0019d53a-afdf-4a0e-a47b-307bbde200ef	84304976	0
fbbb762f-6fc0-4168-91f2-dbc431a7e396	84304985	1
0ffa5f6a-1ecf-44f8-9bd9-25ea8b6c71b9	84305046	1
d36fe75f-2b60-4d0f-9532-ebbe30a2a12f	84305051	1
a71db3ea-430f-4e0e-87fd-fe36613a84b7	84305178	1
4361fe13-f851-43b0-a226-eb5014573e5f	84305262	1
71776bfe-fd83-4095-a88d-e6325803492d	84305417	1
644057b4-e66b-4df2-ad5e-eb4faeb9db63	84305541	1
8e133a9c-3457-4560-9e71-6296da0046da	84305736	0
644057b4-e66b-4df2-ad5e-eb4faeb9db63	84305899	2
d36fe75f-2b60-4d0f-9532-ebbe30a2a12f	84306204	1
63bf19d8-6aaa-41e6-90cb-94d2664fb08f	84306221	2
23b9ca53-5fc7-4012-92e0-eecf91ef8e01	84306277	0
95dd1578-bb7c-4771-be1d-7ee9dda246c7	84306362	1
afac2174-4ac4-4e78-9ddf-c841cae44158	84306519	1
d36fe75f-2b60-4d0f-9532-ebbe30a2a12f	84306860	1
0372103c-bef5-4b56-8fce-d35135ee011f	84307023	1
7c274dd4-8362-4451-9fd2-b5b268ac6981	84307215	0
21c057e6-77a0-4a0b-b6a9-e105c2b35cff	84307329	2
99eb756e-54c7-440e-928b-ca1ee4c679ea	84308244	1
a5174970-e186-4d45-af39-62f40ed95a30	84308252	0
72f2c161-1f7d-429b-9621-9114481e2a59	84308263	0
a5174970-e186-4d45-af39-62f40ed95a30	84308560	1
875d6b93-4184-49c5-9e8e-8a68aa963fa6	84308648	1
b56fe6a3-1eca-4a9e-be4c-1d5f2770fb7e	84310560	1
fa5feb65-dc6d-44c2-a57d-9461d16ca3ca	84310764	1
8e133a9c-3457-4560-9e71-6296da0046da	84311025	1
d36fe75f-2b60-4d0f-9532-ebbe30a2a12f	84311133	1
0019d53a-afdf-4a0e-a47b-307bbde200ef	84311137	1
63bf19d8-6aaa-41e6-90cb-94d2664fb08f	84311234	0
cecd426f-3480-40c4-a4ea-193a2cfde618	84311599	0
3c72978a-48dd-4449-a04c-eecf96c46b42	84311715	1
983ecc99-e06c-4a0e-8b15-164f9072cec2	84311760	0
5f5dc4a8-3334-4f12-ae61-b4207d41af76	84311983	1
772faa32-c2db-4470-8052-35dbba7eb42c	84312057	1
a6d8830d-b16c-4743-9a1a-3d727acda365	84312474	0
766d0a64-949b-4015-8c42-339cb7d033fd	84312565	0
76253f4b-3994-4505-ab7b-0007467240a0	84312586	2
76253f4b-3994-4505-ab7b-0007467240a0	84312699	1
ba95acbe-f463-426d-9996-d860638e3fe3	84312749	1
73de9fea-551b-4a32-ab7c-847a656a0647	84312991	1
86d098ee-60a5-432c-ab73-e6031e4c20a6	84313039	2
c383b589-99fa-44b5-af62-935b27277f2c	84313129	0
9dc6b305-074c-4e59-ad10-aac085ae0f6c	84313212	1
2702f4d9-0578-4477-85f9-4ad458f4b13c	84313352	1
9ec50354-74a8-4ce3-973a-85ec53757e66	84313575	1
5e5dd3f1-d46e-4c52-8b82-f352572c645f	84313582	0
5290649b-8bf9-44c9-9fa0-f32532c096ff	84313769	2
5639769f-fc3b-46fd-9681-882855c43c05	84313808	2
6ed82a19-faa2-4446-b96a-0ea82824e399	84314069	0
0019d53a-afdf-4a0e-a47b-307bbde200ef	84314150	1
7573fd73-732d-492e-ba9b-e3329bad1d56	84314215	2
5bac08a4-34cc-49b8-b22b-13d693566927	84314324	0
a39b1437-f285-42f0-a43b-5aaab2a4ae82	84314377	0
fece57c0-807e-459a-a7ec-18f79305e203	84314382	1
23b9ca53-5fc7-4012-92e0-eecf91ef8e01	84314450	0
72f2c161-1f7d-429b-9621-9114481e2a59	84314754	2
a772c7ed-4145-48cc-8cb9-fbe3c3da7a7f	84314756	1
84a52eb5-39d5-4c1b-a942-525f986899b6	84314858	1
b162cdcb-4d3e-48da-ba9e-f29a0ac8dd6e	84314916	2
c383b589-99fa-44b5-af62-935b27277f2c	84317392	1
8e133a9c-3457-4560-9e71-6296da0046da	84317684	1
282a2513-52e3-484e-8d94-c243df97649e	84317743	0
a59104f7-d35e-4c51-a3b7-b3474ab62e52	84317772	1
c8c9d3c1-0df7-4af4-8e70-a83c7758ebd7	84317814	1
f6b801da-53fa-4350-ae24-85811ea4e00a	84318003	1
1e224a51-95ee-4676-ad1a-95f70c1ed219	84318040	2
5d0a5c4b-f25c-4764-8fd3-c1cc17dd2125	84318062	1
1b1e86cc-482a-4444-b91c-1edfcf1c8d24	84318134	0
3784fafa-0aae-4726-aa28-8acd0b4b4514	84318238	0
23ab4841-2423-43f3-8032-8244b4e5715f	84318290	1
cb1b291c-0287-4141-8e90-a43f0c460f1f	84318313	0
fece57c0-807e-459a-a7ec-18f79305e203	84318394	0
a687f8e5-18fd-437b-b930-449a44cbc33e	84318783	1
c383b589-99fa-44b5-af62-935b27277f2c	84318790	2
21c057e6-77a0-4a0b-b6a9-e105c2b35cff	84318962	0
4fb81f49-3267-4d02-bb51-fdd666c30d6f	84319101	0
2702f4d9-0578-4477-85f9-4ad458f4b13c	84319228	1
2e4bb445-ea59-4f23-bb59-2eb68cf8b578	84319348	2
e17c5ef5-b6a9-4b22-9976-2f8f6ea3c744	84319495	1
baf0f193-9522-4d1b-a895-8a213f059e46	84319654	0
03234c24-3e0d-4287-8dbc-ead5efbc1311	84319703	0
5295a54e-b82c-40fa-9bca-bcc14fac3722	84319756	0
b162cdcb-4d3e-48da-ba9e-f29a0ac8dd6e	84319834	0
fa5feb65-dc6d-44c2-a57d-9461d16ca3ca	84320081	0
26a1f3ec-c7c2-475e-b76c-4c2d2d7e18c0	84320238	0
5290649b-8bf9-44c9-9fa0-f32532c096ff	84320492	1
89b23856-5673-410d-ad5f-5f84fc6c68b2	84320701	0
4fb81f49-3267-4d02-bb51-fdd666c30d6f	84320750	0
46da7663-19d0-4672-b208-dc5337250a46	84321017	1
f889f180-1598-4688-8bac-1c24feffed67	84321176	1
8e133a9c-3457-4560-9e71-6296da0046da	84321217	1
f889f180-1598-4688-8bac-1c24feffed67	84321454	1
5d0a5c4b-f25c-4764-8fd3-c1cc17dd2125	84321548	1
f6b801da-53fa-4350-ae24-85811ea4e00a	84321613	1
fbbb762f-6fc0-4168-91f2-dbc431a7e396	84321911	2
