"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","Input.lineNum","Input.sentence1","Input.sentence2","Input.sentence3","Input.sentence4","Input.sentence5","Input.sentence6","Input.sentence7","Input.sentence8","Input.sentence9","Input.sentence10","Answer.comment","Answer.edited2","Answer.edited3","Answer.edited4","Answer.edited5","Answer.edited6","Answer.edited7","Answer.edited8","Answer.edited9","Answer.incomprehensible","Answer.edited10","Answer.edited1","Approve","Reject"
"X18ZZ38HFTHZ73Z58WR0","SSZP7B9BYYSTSYR8DRR0","Edit sentences to improve their English","Correct sentences to make them comprehensible and to correct their spelling and grammar","editing, English, writing, spelling, grammar, translation, research, JHU","$0.25","Fri Jun 12 18:41:20 GMT 2009","1","","3600","604800","Fri Jun 12 22:41:20 GMT 2009","160","","X18ZZ38HFTHZ73Z58WR0P9NZX4ZFDXACK4YSRWE0","A3OHQRF1MDQ99B","Approved","Fri Jun 12 18:58:33 GMT 2009","Fri Jun 12 19:00:56 GMT 2009","Fri Jun 19 19:00:56 GMT 2009","Fri Jun 12 13:28:01 PDT 2009","","","143","831","Persian era.","Kohat Pakistan","If the whole Islamic world just threat Israel for launch of attack you will see that in how much pain father of Israel America will be in","and not only talks about real ceasefire rather ceasefire will be accomplished.","But what to do our Muslim leaders lack the courage greatly.","Some one ask Ahmadinejad to take the initiative because your bravery is very popular in BBC Forum.","The responsibility of establishing peace and human rights does not rest with the Arabs or the Muslims of the world alone but is the obligation of the entire world community to raise their voice against tyranny.","This dreadful incident is the worst amongst the crimes committed by Bush.","Just like in Pakistan and India at the end of the financial year on 30th of June&#44; the governmental institutions are pillaged; the American establishment before the expiry of its term gave a green signal to Israel to do whatever she wants.","On the one hand&#44; America says that a ceasefire will be attempted.","","Kohat, Pakistan","If the whole Islamic world were to threaten Israel if it attempted an attack, Israel's mentors in America would be much worse off.","This will result not in talks about a ceasefire, but a real ceasefire.","But our Muslim leaders lack courage, so what do we do?","Ahmadinejad should take the initiative;  he is very popular in the BBC Forum.","Peace and human rights are not the sole responsibility of the Arabs or the Muslims of the world, but it is the obligation of the entire world community to raise their voice against tyranny.","This dreadful incident is Bush's worst crime.","As we saw in Pakistan and India at the end of the fiscal year on 30th of June, the governmental has been pillaged; the American administration has given a green signal to Israel to do whatever she wants.","","On the one hand, America says that a ceasefire will be negotiated.","The Persian era."
"M9BESVZ352F00404RAT0","SSZP7B9BYYSTSYR8DRR0","Edit sentences to improve their English","Correct sentences to make them comprehensible and to correct their spelling and grammar","editing, English, writing, spelling, grammar, translation, research, JHU","$0.25","Fri Jun 12 18:41:20 GMT 2009","1","","3600","604800","Fri Jun 12 22:41:20 GMT 2009","3","","M9BESVZ352F00404RAT0EX34H8ZXPZBZK0Y0KAB0","AMD40D0GC1L4R","Approved","Fri Jun 12 21:00:58 GMT 2009","Fri Jun 12 21:04:22 GMT 2009","Fri Jun 19 21:04:22 GMT 2009","Fri Jun 12 14:31:12 PDT 2009","","","204","841","On the other hand&#44; the United Nations is accepting petitions and more petitions&#44; but in reality it&#39;s nothing. This means only one thing&#44; that even the United Nations is in on the conspiracy against muslims.","All Muslim nations should disregard the United Nations&#44; and unite under their own weight.","We have a lot of examples in front of us. Where America and United Nations are only passing petitions&#44; the Muslims are bearing the brunt of it.","What is the use of this probaganda when BBC is not going to publish it.","Now where are all the journalism principles. When it comes to muslims blood BBC seems to take its eyes off the reality.","By the way self proclaimed leader of rights.","Pubslishing something from their own sounds far&#44; they even din&#39;t publish the discussions.","On be half of the muslims","They say that in the World you are very much difference By Remining Muslims you and other muslims are in martyred direction and they say all about the muslims","there will not any words to translate in this column...","","All Muslim nations should disregard the United Nations, and unite under their own weight.","We have a lot of examples in front of us. Where America and United Nations are only passing petitions, the Muslims are bearing the brunt of it.","What is the use of this propaganda when BBC is not going to publish it?","Now where are all the journalism principles? When it comes to Muslims' blood BBC seems to take its eyes off reality.","By the way, self-proclaimed leader of rights.","Pubslishing something from their own sounds far, they even din't publish the discussions.","On be half of the muslims","They say that in the orld you are very much difference By Remining Muslims you and other muslims are in martyred direction and they say all about the muslims","sentence7|sentence8|sentence9","there will not any words to translate in this column...","On the other hand, the United Nations is accepting petitions and more petitions, but in reality it's nothing. This means only one thing, that even the United Nations is in on the conspiracy against Muslims."
"29E8TBC9MZ3WTJY2WWR0","SSZP7B9BYYSTSYR8DRR0","Edit sentences to improve their English","Correct sentences to make them comprehensible and to correct their spelling and grammar","editing, English, writing, spelling, grammar, translation, research, JHU","$0.25","Fri Jun 12 18:41:21 GMT 2009","1","","3600","604800","Fri Jun 12 22:41:21 GMT 2009","115","","29E8TBC9MZ3WTJY2WWR0N9YZSF0049M0WW8AFWX0","A1AKLMHYMFGMC2","Approved","Fri Jun 12 19:20:42 GMT 2009","Fri Jun 12 19:30:24 GMT 2009","Fri Jun 19 19:30:24 GMT 2009","Fri Jun 12 13:24:42 PDT 2009","","","582","851","A BBC forums said there will never be suicide attacks in India and also never terrorism in front of a particular faith in the target.","In the extremism word Anti-Islam remarks of his life.","The extremists who is the comments of the above you are not terrorism to send to the particular target","When would our Muslims learn that demon could not be fought with sword.","After seeing the bombardment of Israel in which innocent people unarmed heart cries tears of blood what to do?","But the root cause is this that in the name of killing people which gives a bad impression on Islam","When Palestinian heads had accepted Israels existence then what is the necessary for himas to attack Israel with rockets or committing suicide attacks.","This type of behavior is against humanity.","Then we have a view of America and other countries supporting Israel.","God bless all Muslims to be one&#44; &#39;Ameen&#39;","","In extremism, the word Anti-Islam remarks of his life.","The extremists who is the comments of the above you are not terrorism to send to the particular target","When would Muslims learn that you cannot fight the demon with a sword.","The attack on Israel was very disappointing. Innocent, unarmed died. There's nothing one can do about it.","Islam kills people in the name of religion. This is the biggest problem.","When the Palestinian head accepted Israel's existence, there was no need for the Himas to attack Israel by way of rockets and suicide attacks.","This type of behavior is against humanity.","America and many other countries support Israel.","sentence2|sentence3","Lets pray to God for all Muslims to be united. Amen.","A BBC forum said that India will never resort to suicide attacks and that a faith will never be targeted."
"4G1RXW4V2WB6K9Y4NT50","SSZP7B9BYYSTSYR8DRR0","Edit sentences to improve their English","Correct sentences to make them comprehensible and to correct their spelling and grammar","editing, English, writing, spelling, grammar, translation, research, JHU","$0.25","Fri Jun 12 18:41:21 GMT 2009","1","","3600","604800","Fri Jun 12 22:41:21 GMT 2009","30","","4G1RXW4V2WB6K9Y4NT50CRTZZPYZHZFZ5BMDHTM0","A290HG650RGY73","Approved","Fri Jun 12 20:30:17 GMT 2009","Fri Jun 12 20:39:28 GMT 2009","Fri Jun 19 20:39:28 GMT 2009","Fri Jun 12 14:31:11 PDT 2009","","","551","861","And main terrorist should be prosecuted for their painful activities because the main work is done by him.","Or else will terrorist be able to do on such a great level of terrorism and who is behind this everyone knows.","In this situation in easy language it could be denoted as mafiasm","Hitting people hard and leave them to cry.","Although medicines for the wounded&#44; shrouds and compensation money for the dead are being provided by the Arab Rulers but it is being asked.","What should be done about Israeli attacks?","The problem is that the heads of state of all the muslim countries including Saudi Arabia are in a deep slumber. Neither do they have an army nor any defensive strategy. All they think of is that by giving aid&#44; they have fulfilled their obligation.","They should immediately take practical steps against Israeli aggression.","Like placing an embargo on the oil to European countries and America but alas they ......","Greetings to all brothers and sisters!","","Otherwise, terrorists will be able to continue on to a higher level of terrorism, and everyone knows who is behind this.

(this = ?  What does ""this"" refer to?)","In plain language, this situation could be labeled as ""Mafiasm.""","Hitting people hard and leaving them crying.

(There is no subject of this sentence -- who is doing the hitting?)","Although medicine for the wounded is being provided, as well as shrouds and monetary compensation for the dead, the Arab rulers had to be asked to provide them.","What should be done about the Israeli attacks?","The problem is that the heads of state of all the Muslim countries, including Saudi Arabia, are in a deep slumber.  They have neither an army nor any defensive strategy.  They believe that by giving simple aid, they have fulfilled their obligation.","They should immediately take practical steps against Israeli aggression, such as placing an oil embargo on European and American countries.","","sentence2|sentence4|sentence10","Greetings to all brothers and sisters!

(Is this part of the article?)","Major terrorists should be prosecuted for their hurtful activities because the main work is done by them."
"A3TRTDZNXHRZX0Y2QYKZ","SSZP7B9BYYSTSYR8DRR0","Edit sentences to improve their English","Correct sentences to make them comprehensible and to correct their spelling and grammar","editing, English, writing, spelling, grammar, translation, research, JHU","$0.25","Fri Jun 12 18:41:21 GMT 2009","1","","3600","604800","Fri Jun 12 22:41:21 GMT 2009","116","","A3TRTDZNXHRZX0Y2QYKZ3GQZPX9R5J8Z1SZMX9W0","A477WG206BMM6","Approved","Fri Jun 12 19:21:27 GMT 2009","Fri Jun 12 19:25:27 GMT 2009","Fri Jun 19 19:25:27 GMT 2009","Fri Jun 12 13:28:31 PDT 2009","","","240","871","In my opinion&#44; telling Hamas to quit in the name of peace now&#44; would be an injustice to thousands of widows and orphans.","If the Israelites and their supporters are at a rise&#44; then soon Moses shall be born&#44; as this is the law of nature. America and Israel work as gunpowder amongst suicide bombers in Muslims.","The power drunk elephants do not understand this.","Abu Abdulla: Pakistan.","Hamas and Israel should reconcile so that this bloodshed comes to an end.","Muhammad Sarfraz&#44; Paris&#44; France","Absolutely true.","Let’s suppose that Hamas is really the righteous one and they have waged Jihad against the tyranny to become successful in the divine court&#44; even then they should at least realize that if good brings harm to the people then it is of no use","Those who claim to love God&#44; his Messenger&#44; and their religion; it becomes an integral part of their faith to love humanity.","After the Muslims around the world camps are totally wiped out to marry&quot;&quot;&#44;the order of God.","","If the Israelites and their supporters are at a rise, then soon Moses shall be born, as this is the law of nature. America and Israel work as gunpowder amongst suicide bombers in Muslims.","The power drunk elephants do not understand this.","Abu Abdulla: Pakistan.","Hamas and Israel should reconcile so that this bloodshed comes to an end.","Muhammad Sarfraz, Paris, France","This is absolutely true.","Let’s suppose that Hamas is really the righteous one and they have waged Jihad against the tyranny to become successful in the divine court. Even then they should at least realize that if good brings harm to the people then it is of no use.","Those who claim to love God, his Messenger, and their religion; it becomes an integral part of their faith to love humanity.","sentence9|sentence10","After the Muslims around the world camps are totally wiped out to marry,the order of God.","In my opinion, telling Hamas to quit in the name of peace, now, would be an injustice to thousands of widows and orphans."
"VJ9AMGWR0RSG2CHZGGV0","SSZP7B9BYYSTSYR8DRR0","Edit sentences to improve their English","Correct sentences to make them comprehensible and to correct their spelling and grammar","editing, English, writing, spelling, grammar, translation, research, JHU","$0.25","Fri Jun 12 18:41:21 GMT 2009","1","","3600","604800","Fri Jun 12 22:41:21 GMT 2009","30","","VJ9AMGWR0RSG2CHZGGV059TZZ5ZAXW5ZQK9WPH9Z","A3OHQRF1MDQ99B","Approved","Fri Jun 12 20:31:01 GMT 2009","Fri Jun 12 20:44:55 GMT 2009","Fri Jun 19 20:44:55 GMT 2009","Fri Jun 12 14:31:09 PDT 2009","","","834","881","Rehman on behalf of the helps people who are probably KI (-N find","The not to order&#44; but not &#39;Islamabad&#39;s invitation To: The order to.","But against the Zoroastrianism questioning the your jihad against the order.","People time to times when resist not - But the their values this is not the by wearing a &quot;&quot; exploded &quot;&quot;","Brothers&#44; the fate of the murderer of innocent children is annihilation.","But my request to my friends is that Israelis&#44; who had no refuge until yesterday&#44; are now so powerful today that they don&#39;t pay heed to what the world says because the Jews are one.","They are not divided into Shiites and Sunnis but they are all Jews and have made progress in every field of life&#44; built everything.","On the contrary&#44; what is the condition of the 55 Islamic states?","They are lagging behind in every field and now they are so helpless that they are at the mercy of their enemy and are just waiting for their death.","now there is a need for America that all the Muslims combine and collect evidences against Israel.","","No order has been given, but the Islamabad government can order them not to.","Zoroastrianism questions your jihad against the order.","Difference in our values cannot be addressed by becoming suicide bombs.","Brothers, the fate of the murderer of innocent children is annihilation.","But my request to my friends is that Israelis, who had no refuge until recentlyy, are now so powerful today that they can ignore what the world says because the Jews are united.","They are not divided into Shiites and Sunnis but they are all Jews and have made progress in every field of life, and have built everything they need.","On the contrary, what is the condition of the 55 Islamic states?","They are lagging behind in every field, and now they are so helpless that they are at the mercy of their enemy and are just waiting for their death.","sentence1","Now there is a need for America to act so that all the Muslims combine and collect evidences against Israel.","Rehman helps people who are probably KI (-N find"
"2KX0J4WXKGHCRWZAYTSZ","SSZP7B9BYYSTSYR8DRR0","Edit sentences to improve their English","Correct sentences to make them comprehensible and to correct their spelling and grammar","editing, English, writing, spelling, grammar, translation, research, JHU","$0.25","Fri Jun 12 18:41:21 GMT 2009","1","","3600","604800","Fri Jun 12 22:41:21 GMT 2009","91","","2KX0J4WXKGHCRWZAYTSZY1K0Y9Y4ZXVZ1DZ27YH0","A3I6ODKOKTFOOW","Approved","Fri Jun 12 19:33:07 GMT 2009","Fri Jun 12 19:44:27 GMT 2009","Fri Jun 19 19:44:27 GMT 2009","Fri Jun 12 13:24:44 PDT 2009","","","680","891","Pakistan ،Feroz magsi، Jhang،","And better than this would be that israel should be investigated and teach them good and let the world in peace.","Muslims have plenty of land and resources.","There is need to be used properly.","One of the shameful situation is this that there wound be no compromise between Himas and Alfath.","famous personalities like Yasser Arafat and Sheik Yasein were been assassinated very diplomatically for Mosque Aksa fighting for &#39;Jihad(holy war)&#39; could be weakened this could have been done only by assassinating Yaseer and Arafat.","The world is watching how after these two leaders Palestinians second by second scattering","and how Jews second by second strengthening their positions","In 1974 a Pakistani Prime Minister was of such an International trust that first time in history he united all the Muslim leaders under one roof with 100 percent attendance.","Today on his 81st birthday is it hard enough for the nation to promise for unity with each other","","And a better way would to investigate Israel and teach them a lesson or two so that the world lives in peace.","Muslims have vast and and resources.","There is a need to put them to proper use.","One of the shameful situation is that there would be no compromise between Hamas and Alfath.","Famous personalities like Yasser Arafat and Sheik Yasein were assassinated diplomatically. For Mosque Aksa fighting for 'Jihad(holy war)' has to  be weakened  and this could be possible only by assassinating Yaseer and Arafat.","The world is watching ,  how Palestinians started scattering,  after these two leaders were eliminated.","and how every second, Jews strengthen their position.","In 1974, a Pakistani Prime Minister was such an internationally trusted Muslim representative, that first time in the history he united all the Muslim leaders under one roof without exception.","sentence1","Today, on his 81st birthday, is it hard enough for the nation to pledge for unity amongst its citizens?","Pakistan ،Feroz magsi، Jhang،"
"RJXZWH0AZAKASK45ZYNZ","SSZP7B9BYYSTSYR8DRR0","Edit sentences to improve their English","Correct sentences to make them comprehensible and to correct their spelling and grammar","editing, English, writing, spelling, grammar, translation, research, JHU","$0.25","Fri Jun 12 18:41:21 GMT 2009","1","","3600","604800","Fri Jun 12 22:41:21 GMT 2009","19","","RJXZWH0AZAKASK45ZYNZPZ4ZQ3ZMKWSZH1ZEEGHZ","A14HQNH7COGDK2","Approved","Fri Jun 12 20:24:49 GMT 2009","Fri Jun 12 20:49:37 GMT 2009","Fri Jun 19 20:49:37 GMT 2009","Fri Jun 12 14:31:08 PDT 2009","","","1488","901","but by eliminating the differences between other Muslims will accomplish its (establishment of Islamic Common Wealth) incomplete mission.","This is the Jin which has grabbed the Palestine by half a century.","This Jin has many mouths.","Many times this Jin converts the attention and pressure of the World by calling bad names to himeself from his own or from any other mouth.","And other mouth of this Jin is eating humen beings in Iraq&#44;Afghanistan&#44;Iran and in Pakistan.","And this Jin is the most anoid with Islam than any other&#44;because it knows that whenever it had turned out&#44;it would have been only and only by Islam&#44; Muslims&#44; and complete faith of Muslims and by practical Islam.The history tells that Islam has taken many people like Abu- Jehal on the right path.","Israel With air attack bombarded on Gaza and also attacked missiles since 27th December","Due to these attacks more than 300 Palestinian civilians are dead","After air attacks now Israeli tanks and with other military vehicles of land inspection have reached the border of Gaza","UNO Security Council in Emergengency meetings have declared it as not good and guided Israeli and paestinians to stop the inspections","Jin=Demon=Israel? I'm not doing well here, I know.","This is the Demon which has tormented Palestine for half a century.","This Demon has many mouths.","Many times this Demon attracts the attention and pressure of the World by deserving bad names from his own or from any other mouth.","Meanwhile the other mouths of this Demon are eating human beings in Iraq, Afghanistan,Iran, and in Pakistan.","And this Demon is more annoyed with Islam than with any other, because it knows that whenever it is evicted,it will have been only by Islam, Muslims, the complete faith of Muslims, and by practical Islam. History shows that Islam has taken many people like Abu- Jehal on the right path.","Israel has been bombarding Gaza with air attacks and missiles since the 27th of December.","Due to these attacks more than 300 Palestinian civilians are dead.","Since the air attacks, Israeli tanks and other land-invading military vehicles have reached the border of Gaza.","sentence2|sentence4|sentence6|sentence9|sentence10","The United Nations Security Council in emergency meetings have declared the conflict wrong, and counseled Israelis and Palestinians to stop the hostilities.","By eliminating the differences among  Muslims, it will complete its mission of establishing an Islamic Commonwealth."
"S2WZH8WFG0R26TY1VX10","SSZP7B9BYYSTSYR8DRR0","Edit sentences to improve their English","Correct sentences to make them comprehensible and to correct their spelling and grammar","editing, English, writing, spelling, grammar, translation, research, JHU","$0.25","Fri Jun 12 18:41:21 GMT 2009","1","","3600","604800","Fri Jun 12 22:41:21 GMT 2009","160","","S2WZH8WFG0R26TY1VX10XWDZ6PYE9ZJZZTNNZ970","AONMRAHT4MOTN","Approved","Fri Jun 12 18:57:54 GMT 2009","Fri Jun 12 19:00:13 GMT 2009","Fri Jun 19 19:00:13 GMT 2009","Fri Jun 12 13:28:14 PDT 2009","","","139","911","Hence Israeli officials have said that they would continue this inspection until they are confident about Israel not targeted by rocket attacks","In your opinion is this right for Israel to say about this inspection is to protect Israel?","In this situation is the world organization playing its role?","Is this situations due to uprising situations in Israel?","Is America after having the new President Bari Obama will there be any good in conditions in west?","(Respective please note that the words typed in Urdu will be reviewed","for this in onscreen board press alt+shft and select Urdu?","Palestine is a holy place for us and its defence is our duty","And we should also remain that Palestine is our first place of worship","And israel and america has to be destroyed one day.Cause they were made to be finished and God is surely going to get them into disaster. Sajid Sadiq Lahore","","In your opinion is it right for Israel to say this inspection is to protect Israel?","In this situation is the world organization playing its role?","Is this situations due to the uprisings in Israel?","Is America, after having the new President Barack Obama will there be any good in conditions in west?","(Please note that the words typed in Urdu will be reviewed.)","For this in onscreen board press alt+shft and select Urdu?","Palestine is a holy place for us, and its defense is our duty.","We should also remember that Palestine is our first place of worship.","sentence5|sentence10","Israel and America has to be destroyed one day.Cause they were made to be finished and God is surely going to get them into disaster. Sajid Sadiq Lahore","Hence Israeli officials have said that they would continue this inspection until they are confident Israel is not targeted by rocket attacks"
"1WSZSHMH0JK2YEZD9ZG0","SSZP7B9BYYSTSYR8DRR0","Edit sentences to improve their English","Correct sentences to make them comprehensible and to correct their spelling and grammar","editing, English, writing, spelling, grammar, translation, research, JHU","$0.25","Fri Jun 12 18:41:21 GMT 2009","1","","3600","604800","Fri Jun 12 22:41:21 GMT 2009","116","","1WSZSHMH0JK2YEZD9ZG0KWYMSAH4ZW1Z0HYY7YCZ","AO86WZ7I0VQZC","Approved","Fri Jun 12 19:05:41 GMT 2009","Fri Jun 12 19:29:23 GMT 2009","Fri Jun 19 19:29:23 GMT 2009","Fri Jun 12 13:28:39 PDT 2009","","","1422","921","The dark and tough night is very hard suffer","Problem can not be solved just by prayers","Such reviews are anxiously telecasted by BBC.","After all the image and prestige of neutralism has to be kept.","Though BBC news are often true but the real thing is the delivery.","What to highlight and which news is given less importance.","etc. etc.","Zaheer Chughtai","Now In this regard our Pakistani print and electronic media&#44; specially few Urdu newspapers and columnists etc. are not behind in the trade who in the coverage or writing of increasing terrorism exaggerate to hell.","The United Nations said that apparently the Human Rights and Peace tells Muslims&#44; but it is working on the oppression and coercion and extremists. The mouth of the words that are listening to see the Hamas attack when closed. This into the contested fraud.","","Problem can not be solved just by prayers.","Such reviews are anxiously telecasted by BBC.","After all, the image and prestige of neutralism has to be kept.","Though BBC news are often true but the real thing is the delivery.","What to highlight and which news is given less importance.","etc. etc.","Zaheer Chughtai","Now In this regard our Pakistani print and electronic media, specially few Urdu newspapers and columnists etc., are not behind in the trade who in the coverage or writing of increasing terrorism exaggerate to hell.","","The United Nations said that apparently the Human Rights and Peace tells Muslims, but it is working on the oppression and coercion and extremists. The mouth of the words that are listening to see the Hamas attack when closed. This are into the contested fraud.","The dark and tough night is very hard suffer."
"3W5AMN05XK5ZNENSEVWZ","SSZP7B9BYYSTSYR8DRR0","Edit sentences to improve their English","Correct sentences to make them comprehensible and to correct their spelling and grammar","editing, English, writing, spelling, grammar, translation, research, JHU","$0.25","Fri Jun 12 18:41:21 GMT 2009","1","","3600","604800","Fri Jun 12 22:41:21 GMT 2009","10","","3W5AMN05XK5ZNENSEVWZJTHYJ0S3VZ6ZNDZYMYJ0","A3OHQRF1MDQ99B","Approved","Fri Jun 12 20:59:58 GMT 2009","Fri Jun 12 21:01:28 GMT 2009","Fri Jun 19 21:01:28 GMT 2009","Fri Jun 12 14:31:06 PDT 2009","","","90","931","The Muslim is huddled cruelty so that if people like امريکہ Supported the Jews&#44; to clean of God&#44; said that This nation of ذليل of the nation and his life will be the nation perfectly normal If you can not plaintiff life if courage to امريکہ is behind the و backing and ديکھنا then that took place&#44; and the زندگى-","All these world renowned leaders and people who murder innocents in the name of peace should realize that peace in the world can only be achieved by justice&#44; and not through injustice or wiping entire races.","If killing a particular race off completely is the answer&#44; then Hitler&#39;s plan would not have seen any jews survive&#44; and definitely not seen their rise.","Says a poet","Injustice is injustice. If it breeds&#44; it dies.","Blood is blood. If it bleeds&#44; it dries.","How can anyone define terrorism?","Isn&#39;t all this terrorism too? Why does only ones pain seem painful?","Aren&#39;t other people human too? So why is only Muslim blood so important? Wasn&#39;t all the innocent people&#39;s blood red too?","So why are there no disapproval messages now?","","All these world renowned leaders and people who murder innocents in the name of peace should realize that peace in the world can only be achieved by justice, and not through injustice or wiping out entire races.","If killing a particular race off completely is the answer, then Hitler's plan would not have seen any Jews survive, and definitely not seen them rise again.","Says a poet.","Injustice is injustice. If it breeds, it dies.","Blood is blood. If it bleeds, it dies.","How can anyone define terrorism?","Isn't all this terrorism too?  Why does only one side's pain seem painful?","Aren't other people human too?  So why is only Muslim blood so important?  Wasn't all the innocent people's blood red too?","sentence1","So why are there no disapproval messages now?","The Muslim is huddled cruelty so that if people like امريکہ Supported the Jews, to clean of God, said that This nation of ذليل of the nation and his life will be the nation perfectly normal If you can not plaintiff life if courage to امريکہ is behind the و backing and ديکھنا then that took place, and the زندگى-"
"GSCMMHYGDBZZ53YQ4VSZ","SSZP7B9BYYSTSYR8DRR0","Edit sentences to improve their English","Correct sentences to make them comprehensible and to correct their spelling and grammar","editing, English, writing, spelling, grammar, translation, research, JHU","$0.25","Fri Jun 12 18:41:21 GMT 2009","1","","3600","604800","Fri Jun 12 22:41:21 GMT 2009","160","","GSCMMHYGDBZZ53YQ4VSZJZX2NP0081SENE9P7TT0","A2J85193G537VY","Approved","Fri Jun 12 18:56:33 GMT 2009","Fri Jun 12 19:01:06 GMT 2009","Fri Jun 19 19:01:06 GMT 2009","Fri Jun 12 13:28:41 PDT 2009","","","273","941","I watched the Mumbai attacks investigations like the fire was in my own home. I cannot watch this human suffering. Can&#39;t everyone else see this suffering? I wish Muslims all over could come together and think about this.","Bodies on load without anyone to see wounded and blooded innocent faces how does not get words to describe","it is pity on the position of Muslims at one side if people are killed in India then the whole without evidence tells Pakistan to investigate or else we would do it","And other side Israel wants to end Muslims and world is quiet this is unacceptable","God has light not darkness and when this darkness ends then.","The threat to Israeli sovereignty is a joke as long as it has America&#39;s backing.","As far as elections are concerned&#44; it is not surprising that the people who are in power do such things to win the heart and mind of people especially in a state like Israel. And speaking of Barak Obama&#44; history shows that no American president has wavered from the policy and will not do so in future. A tyrant is a tyrant whether he is white or black.","It appears from the conversation of forum that everyone is grieved over Benazir death but as politician her mistakes are not forgotten.","It is debatable that Benazir died for democracy or for power.","If she sacrificed for democracy then why she left democracy in the dictatorship of Musharraf for 10 years till she got a deal and American clearance?","","One cannot describe the bodies, the wounded and the bloodied innocent faces.","It is pity on the position of Muslims on one side if people are killed in India. No evidence tells Pakistan to investigate or else we would do it","And the another side, Israel wants to eliminate Muslims and the world is being quiet about this, which is unacceptable.","God has light, not darkness. And when this darkness ends ...","The threat to Israeli sovereignty is a joke as long as it has America's backing.","As far as elections are concerned, it is not surprising that the people who are in power do such things to win the heart and mind of people, especially in a state like Israel. And speaking of Barak Obama, history shows that no American president has wavered from the policy and will not do so in future. A tyrant is a tyrant whether he is white or black.","It appears from the conversation of the forum that everyone is grieved over Benazir's death, but as a politician her mistakes are not forgotten.","It is debatable that Benazir died for democracy or for power.","","If she sacrificed for democracy, then why did she leave democracy in the dictatorship of Musharraf for 10 years until she got a deal and American clearance?","I watched the Mumbai attacks investigations like the fire was in my own home. I cannot watch this human suffering. Can't everyone else see this suffering? I wish Muslims all over could come together and think about this."
"BTKZZERXDK8ZWKDBA1YZ","SSZP7B9BYYSTSYR8DRR0","Edit sentences to improve their English","Correct sentences to make them comprehensible and to correct their spelling and grammar","editing, English, writing, spelling, grammar, translation, research, JHU","$0.25","Fri Jun 12 18:41:21 GMT 2009","1","","3600","604800","Fri Jun 12 22:41:21 GMT 2009","160","","BTKZZERXDK8ZWKDBA1YZJW64ZNGX8TNZQZR7NX20","A3MQ8JWI317M6M","Approved","Fri Jun 12 18:57:55 GMT 2009","Fri Jun 12 18:59:36 GMT 2009","Fri Jun 19 18:59:36 GMT 2009","Fri Jun 12 13:28:01 PDT 2009","","","101","951","Benazir did not return Pakistan when dictatorship affected people needed her she returned Pakistan when she has the assurances of free from cases and of power.","No one is going to say anything about the way that this historical figure is being falsely accused.","Sana Khan.","Some things are ignored because nothing can be done about them.","One more writer.","Sir/Madam&#44; maybe if you read not only the history of Pakistan&#44; but of it&#39;s neighboring four countries&#44; or of seven other countries&#44; then you might understand the meaning of Mr. Psycho.","Tariq Abbas","One whose nature is wrong cannot be taught.","For reflection in water is not always clear.","Britain never let them become one&#44; and invented the hindu-muslim friction which was taken ahead by sir Syed.","","No one is going to say anything about the way that this historical figure is being falsely accused.","Sana Khan.","Some things are ignored because nothing can be done about them.","One more writer.","Sir/Madam, maybe if you read not only the history of Pakistan, but of its neighboring four countries or of seven other countries, then you might understand the meaning of Mr. Psycho.","Tariq Abbas","One whose nature is wrong cannot be taught.","For reflection in water is not always clear.","sentence1|sentence10","Britain never let them become one, and invented the hindu-muslim friction which was taken ahead by Sir Syed.","Benazir did not return Pakistan when dictatorship affected people needed her she returned Pakistan when she has the assurances of free from cases and of power."
